nkerns =  [20 50] (2,)
epoch 12, iter 290000, validation error 0.836000 %
epoch 12, iter 290000, train minibatch error 0.000000 %
epoch 12, iter 290000, train buffer error 0.800000 %
training @ iter =  290000
training @ iter =  290100
training @ iter =  290200
training @ iter =  290300
training @ iter =  290400
training @ iter =  290500
training @ iter =  290600
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  290700
training @ iter =  290800
training @ iter =  290900
training @ iter =  291000
training @ iter =  291100
training @ iter =  291200
training @ iter =  291300
training @ iter =  291400
training @ iter =  291500
training @ iter =  291600
training @ iter =  291700
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  291800
training @ iter =  291900
iter  291999  validation
epoch 12, iter 292000, validation error 0.837000 %
epoch 12, iter 292000, train minibatch error 0.000000 %
epoch 12, iter 292000, train buffer error 0.800000 %
training @ iter =  292000
training @ iter =  292100
training @ iter =  292200
training @ iter =  292300
training @ iter =  292400
training @ iter =  292500
training @ iter =  292600
training @ iter =  292700
training @ iter =  292800
training @ iter =  292900
training @ iter =  293000
training @ iter =  293100
training @ iter =  293200
training @ iter =  293300
training @ iter =  293400
training @ iter =  293500
training @ iter =  293600
training @ iter =  293700
training @ iter =  293800
training @ iter =  293900
iter  293999  validation
epoch 12, iter 294000, validation error 0.850000 %
epoch 12, iter 294000, train minibatch error 4.000000 %
epoch 12, iter 294000, train buffer error 1.200000 %
training @ iter =  294000
training @ iter =  294100
training @ iter =  294200
training @ iter =  294300
training @ iter =  294400
training @ iter =  294500
training @ iter =  294600
training @ iter =  294700
training @ iter =  294800
training @ iter =  294900
training @ iter =  295000
training @ iter =  295100
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 21450 chunk_8_50000.pkl
training @ iter =  295200
training @ iter =  295300
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 31950 chunk_8_50000.pkl
training @ iter =  295400
training @ iter =  295500
training @ iter =  295600
training @ iter =  295700
training @ iter =  295800
training @ iter =  295900
iter  295999  validation
epoch 12, iter 296000, validation error 0.832000 %
epoch 12, iter 296000, train minibatch error 0.000000 %
epoch 12, iter 296000, train buffer error 0.400000 %
training @ iter =  296000
training @ iter =  296100
training @ iter =  296200
training @ iter =  296300
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34800 chunk_9_50000.pkl
training @ iter =  296400
training @ iter =  296500
training @ iter =  296600
training @ iter =  296700
training @ iter =  296800
training @ iter =  296900
training @ iter =  297000
training @ iter =  297100
training @ iter =  297200
training @ iter =  297300
training @ iter =  297400
training @ iter =  297500
training @ iter =  297600
training @ iter =  297700
training @ iter =  297800
training @ iter =  297900
iter  297999  validation
epoch 13, iter 298000, validation error 0.834000 %
epoch 13, iter 298000, train minibatch error 8.000000 %
epoch 13, iter 298000, train buffer error 1.100000 %
training @ iter =  298000
training @ iter =  298100
training @ iter =  298200
training @ iter =  298300
training @ iter =  298400
training @ iter =  298500
training @ iter =  298600
training @ iter =  298700
training @ iter =  298800
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  298900
training @ iter =  299000
training @ iter =  299100
training @ iter =  299200
training @ iter =  299300
training @ iter =  299400
training @ iter =  299500
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  299600
training @ iter =  299700
training @ iter =  299800
training @ iter =  299900
Learning rate:  0.0015625
iter  299999  validation
epoch 13, iter 300000, validation error 0.826000 %
epoch 13, iter 300000, train minibatch error 0.000000 %
epoch 13, iter 300000, train buffer error 0.400000 %
FPR, FNR =  0.00918819954619 0.00739322734531
training @ iter =  300000
training @ iter =  300100
training @ iter =  300200
training @ iter =  300300
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  300400
training @ iter =  300500
training @ iter =  300600
training @ iter =  300700
training @ iter =  300800
training @ iter =  300900
training @ iter =  301000
training @ iter =  301100
training @ iter =  301200
training @ iter =  301300
training @ iter =  301400
--> train minibatch error =  0.16
-->  4 36550 chunk_14_50000.pkl
training @ iter =  301500
--> train minibatch error =  0.18
-->  4 46200 chunk_14_50000.pkl
training @ iter =  301600
training @ iter =  301700
training @ iter =  301800
training @ iter =  301900
iter  301999  validation
epoch 13, iter 302000, validation error 0.822000 %
epoch 13, iter 302000, train minibatch error 0.000000 %
epoch 13, iter 302000, train buffer error 0.600000 %
FPR, FNR =  0.0100806043949 0.00642229756061
training @ iter =  302000
training @ iter =  302100
training @ iter =  302200
training @ iter =  302300
training @ iter =  302400
training @ iter =  302500
training @ iter =  302600
training @ iter =  302700
training @ iter =  302800
training @ iter =  302900
training @ iter =  303000
training @ iter =  303100
training @ iter =  303200
training @ iter =  303300
training @ iter =  303400
training @ iter =  303500
training @ iter =  303600
training @ iter =  303700
training @ iter =  303800
training @ iter =  303900
iter  303999  validation
epoch 13, iter 304000, validation error 0.831000 %
epoch 13, iter 304000, train minibatch error 0.000000 %
epoch 13, iter 304000, train buffer error 0.800000 %
training @ iter =  304000
training @ iter =  304100
training @ iter =  304200
training @ iter =  304300
--> train minibatch error =  0.2
-->  7 33350 chunk_17_50000.pkl
training @ iter =  304400
training @ iter =  304500
--> train minibatch error =  0.12
-->  7 44700 chunk_17_50000.pkl
training @ iter =  304600
training @ iter =  304700
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  304800
training @ iter =  304900
training @ iter =  305000
training @ iter =  305100
training @ iter =  305200
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  305300
training @ iter =  305400
training @ iter =  305500
training @ iter =  305600
training @ iter =  305700
training @ iter =  305800
--> train minibatch error =  0.12
-->  9 10550 chunk_19_50000.pkl
training @ iter =  305900
iter  305999  validation
epoch 13, iter 306000, validation error 0.824000 %
epoch 13, iter 306000, train minibatch error 0.000000 %
epoch 13, iter 306000, train buffer error 1.200000 %
training @ iter =  306000
training @ iter =  306100
training @ iter =  306200
training @ iter =  306300
training @ iter =  306400
training @ iter =  306500
training @ iter =  306600
training @ iter =  306700
training @ iter =  306800
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  306900
--> train minibatch error =  0.12
-->  10 14500 chunk_20_50000.pkl
training @ iter =  307000
--> train minibatch error =  0.14
-->  10 16700 chunk_20_50000.pkl
training @ iter =  307100
training @ iter =  307200
training @ iter =  307300
training @ iter =  307400
training @ iter =  307500
training @ iter =  307600
training @ iter =  307700
training @ iter =  307800
training @ iter =  307900
iter  307999  validation
epoch 13, iter 308000, validation error 0.822000 %
epoch 13, iter 308000, train minibatch error 0.000000 %
epoch 13, iter 308000, train buffer error 0.300000 %
training @ iter =  308000
training @ iter =  308100
training @ iter =  308200
training @ iter =  308300
training @ iter =  308400
training @ iter =  308500
training @ iter =  308600
training @ iter =  308700
training @ iter =  308800
training @ iter =  308900
training @ iter =  309000
training @ iter =  309100
training @ iter =  309200
training @ iter =  309300
training @ iter =  309400
training @ iter =  309500
training @ iter =  309600
training @ iter =  309700
training @ iter =  309800
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  309900
iter  309999  validation
epoch 13, iter 310000, validation error 0.832000 %
epoch 13, iter 310000, train minibatch error 0.000000 %
epoch 13, iter 310000, train buffer error 0.500000 %
training @ iter =  310000
training @ iter =  310100
training @ iter =  310200
training @ iter =  310300
training @ iter =  310400
training @ iter =  310500
training @ iter =  310600
training @ iter =  310700
training @ iter =  310800
training @ iter =  310900
training @ iter =  311000
training @ iter =  311100
training @ iter =  311200
--> train minibatch error =  0.12
-->  14 28100 chunk_24_50000.pkl
training @ iter =  311300
training @ iter =  311400
training @ iter =  311500
training @ iter =  311600
training @ iter =  311700
training @ iter =  311800
training @ iter =  311900
iter  311999  validation
epoch 13, iter 312000, validation error 0.827000 %
epoch 13, iter 312000, train minibatch error 2.000000 %
epoch 13, iter 312000, train buffer error 0.800000 %
training @ iter =  312000
training @ iter =  312100
training @ iter =  312200
training @ iter =  312300
training @ iter =  312400
training @ iter =  312500
training @ iter =  312600
training @ iter =  312700
training @ iter =  312800
training @ iter =  312900
training @ iter =  313000
training @ iter =  313100
training @ iter =  313200
training @ iter =  313300
training @ iter =  313400
training @ iter =  313500
training @ iter =  313600
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  313700
training @ iter =  313800
training @ iter =  313900
iter  313999  validation
epoch 13, iter 314000, validation error 0.828000 %
epoch 13, iter 314000, train minibatch error 2.000000 %
epoch 13, iter 314000, train buffer error 0.900000 %
training @ iter =  314000
training @ iter =  314100
training @ iter =  314200
training @ iter =  314300
training @ iter =  314400
training @ iter =  314500
training @ iter =  314600
training @ iter =  314700
training @ iter =  314800
training @ iter =  314900
training @ iter =  315000
training @ iter =  315100
training @ iter =  315200
training @ iter =  315300
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  315400
training @ iter =  315500
training @ iter =  315600
training @ iter =  315700
training @ iter =  315800
training @ iter =  315900
iter  315999  validation
epoch 13, iter 316000, validation error 0.839000 %
epoch 13, iter 316000, train minibatch error 0.000000 %
epoch 13, iter 316000, train buffer error 1.200000 %
training @ iter =  316000
training @ iter =  316100
training @ iter =  316200
training @ iter =  316300
training @ iter =  316400
training @ iter =  316500
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  316600
training @ iter =  316700
training @ iter =  316800
training @ iter =  316900
training @ iter =  317000
training @ iter =  317100
training @ iter =  317200
training @ iter =  317300
training @ iter =  317400
training @ iter =  317500
training @ iter =  317600
training @ iter =  317700
training @ iter =  317800
training @ iter =  317900
iter  317999  validation
epoch 13, iter 318000, validation error 0.828000 %
epoch 13, iter 318000, train minibatch error 0.000000 %
epoch 13, iter 318000, train buffer error 0.800000 %
training @ iter =  318000
training @ iter =  318100
training @ iter =  318200
training @ iter =  318300
training @ iter =  318400
training @ iter =  318500
training @ iter =  318600
training @ iter =  318700
training @ iter =  318800
training @ iter =  318900
training @ iter =  319000
training @ iter =  319100
training @ iter =  319200
training @ iter =  319300
training @ iter =  319400
training @ iter =  319500
training @ iter =  319600
training @ iter =  319700
training @ iter =  319800
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 21450 chunk_8_50000.pkl
training @ iter =  319900
iter  319999  validation
epoch 13, iter 320000, validation error 0.830000 %
epoch 13, iter 320000, train minibatch error 4.000000 %
epoch 13, iter 320000, train buffer error 0.500000 %
training @ iter =  320000
--> train minibatch error =  0.12
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.18
-->  23 31950 chunk_8_50000.pkl
training @ iter =  320100
training @ iter =  320200
training @ iter =  320300
training @ iter =  320400
training @ iter =  320500
training @ iter =  320600
training @ iter =  320700
training @ iter =  320800
training @ iter =  320900
training @ iter =  321000
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34800 chunk_9_50000.pkl
training @ iter =  321100
training @ iter =  321200
training @ iter =  321300
training @ iter =  321400
training @ iter =  321500
training @ iter =  321600
training @ iter =  321700
training @ iter =  321800
training @ iter =  321900
iter  321999  validation
epoch 14, iter 322000, validation error 0.827000 %
epoch 14, iter 322000, train minibatch error 0.000000 %
epoch 14, iter 322000, train buffer error 0.700000 %
training @ iter =  322000
training @ iter =  322100
training @ iter =  322200
training @ iter =  322300
training @ iter =  322400
training @ iter =  322500
training @ iter =  322600
training @ iter =  322700
training @ iter =  322800
training @ iter =  322900
training @ iter =  323000
training @ iter =  323100
training @ iter =  323200
training @ iter =  323300
training @ iter =  323400
training @ iter =  323500
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
training @ iter =  323600
training @ iter =  323700
training @ iter =  323800
training @ iter =  323900
iter  323999  validation
epoch 14, iter 324000, validation error 0.826000 %
epoch 14, iter 324000, train minibatch error 0.000000 %
epoch 14, iter 324000, train buffer error 0.700000 %
training @ iter =  324000
training @ iter =  324100
training @ iter =  324200
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  324300
training @ iter =  324400
training @ iter =  324500
training @ iter =  324600
training @ iter =  324700
training @ iter =  324800
training @ iter =  324900
training @ iter =  325000
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  325100
training @ iter =  325200
training @ iter =  325300
training @ iter =  325400
training @ iter =  325500
training @ iter =  325600
training @ iter =  325700
training @ iter =  325800
training @ iter =  325900
iter  325999  validation
epoch 14, iter 326000, validation error 0.829000 %
epoch 14, iter 326000, train minibatch error 0.000000 %
epoch 14, iter 326000, train buffer error 1.000000 %
training @ iter =  326000
training @ iter =  326100
--> train minibatch error =  0.16
-->  4 36550 chunk_14_50000.pkl
training @ iter =  326200
training @ iter =  326300
--> train minibatch error =  0.18
-->  4 46200 chunk_14_50000.pkl
training @ iter =  326400
training @ iter =  326500
training @ iter =  326600
training @ iter =  326700
training @ iter =  326800
training @ iter =  326900
training @ iter =  327000
training @ iter =  327100
training @ iter =  327200
training @ iter =  327300
training @ iter =  327400
training @ iter =  327500
training @ iter =  327600
training @ iter =  327700
training @ iter =  327800
training @ iter =  327900
iter  327999  validation
epoch 14, iter 328000, validation error 0.824000 %
epoch 14, iter 328000, train minibatch error 2.000000 %
epoch 14, iter 328000, train buffer error 0.900000 %
training @ iter =  328000
training @ iter =  328100
training @ iter =  328200
training @ iter =  328300
training @ iter =  328400
training @ iter =  328500
training @ iter =  328600
training @ iter =  328700
training @ iter =  328800
training @ iter =  328900
training @ iter =  329000
--> train minibatch error =  0.2
-->  7 33350 chunk_17_50000.pkl
training @ iter =  329100
training @ iter =  329200
--> train minibatch error =  0.12
-->  7 44700 chunk_17_50000.pkl
training @ iter =  329300
training @ iter =  329400
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  329500
training @ iter =  329600
training @ iter =  329700
training @ iter =  329800
training @ iter =  329900
iter  329999  validation
epoch 14, iter 330000, validation error 0.843000 %
epoch 14, iter 330000, train minibatch error 0.000000 %
epoch 14, iter 330000, train buffer error 0.400000 %
patience <= iter 329999 329999
Optimization complete.
batch_size =  50
test set =  100000
test_pred: [[  9.99306679e-01   6.93279959e-04]
 [  3.02550406e-03   9.96974468e-01]
 [  4.25097672e-03   9.95748997e-01]
 ..., 
 [  9.99693036e-01   3.06954229e-04]
 [  4.19763091e-04   9.99580204e-01]
 [  2.23420514e-03   9.97765779e-01]]
Best validation score of 0.822000 % obtained at iteration 302000, with test performance 0.869000 %
